CustomerID,Recency,Frequency,Monetary,Cluster,CustomerSegment,PC1,PC2
14581,17,1,138.6,0,Regular Customers,-0.740576821,-1.325211504
14582,41,1,114.11,0,Regular Customers,-0.885405855,-1.100746696
14583,6,5,986.96,1,Loyal Customers,1.290996688,-0.454557022
14584,169,4,1033.06,2,At-Risk Customers,0.189956052,1.052877136
14585,50,1,157.05,0,Regular Customers,-0.893503998,-0.988598214
14586,277,1,237.36,2,At-Risk Customers,-1.986776234,1.301881602
14587,19,9,1580.29,1,Loyal Customers,2.973345156,0.516834266
14591,15,4,1320.21,1,Loyal Customers,1.234538431,-0.31766617
14592,35,3,557.94,0,Regular Customers,0.150367447,-0.659823714
14593,22,3,617.15,0,Regular Customers,0.269550824,-0.756750921
14594,7,2,363.33,0,Regular Customers,-0.184285485,-1.172541655
14595,20,6,1740.6,1,Loyal Customers,2.193101611,0.219580652
14597,11,2,866.24,0,Regular Customers,0.241073488,-0.863034621
14598,44,1,221.97,0,Regular Customers,-0.805167069,-1.013158516
14600,306,1,393.33,2,At-Risk Customers,-1.99725925,1.672698813
14601,11,1,213.96,0,Regular Customers,-0.642983823,-1.344168786
14603,275,1,660,2,At-Risk Customers,-1.601805309,1.508906634
14608,4,4,1785.15,1,Loyal Customers,1.703181002,-0.177042354
14609,72,4,601.56,0,Regular Customers,0.304984537,-0.139037151
14616,243,3,406.08,2,At-Risk Customers,-1.051278893,1.317946737
14618,9,3,553.44,0,Regular Customers,0.279753732,-0.919647791
14619,246,1,394.44,2,At-Risk Customers,-1.688484426,1.079273809
14620,206,2,412.78,2,At-Risk Customers,-1.161282436,0.824166303
14621,1,5,1788.36,1,Loyal Customers,2.027164519,-0.073957163
14622,185,1,320.58,2,At-Risk Customers,-1.441047914,0.435712976
14623,32,5,886.7,1,Loyal Customers,1.068730531,-0.250956357
14624,57,2,225.85,0,Regular Customers,-0.562667052,-0.751308217
14625,196,2,899.63,2,At-Risk Customers,-0.678344376,0.986449294
14626,24,4,2791.27,1,Loyal Customers,2.492606787,0.560936864
14628,91,2,671.96,0,Regular Customers,-0.341562123,-0.175274686
14629,4,2,955.26,0,Regular Customers,0.355907242,-0.884561094
14631,51,3,1006.98,0,Regular Customers,0.466407315,-0.260423906
14632,263,1,114.56,2,At-Risk Customers,-2.02383248,1.097371506
14633,266,1,344.9,2,At-Risk Customers,-1.835003328,1.250693205
14636,36,2,609.85,0,Regular Customers,-0.114487169,-0.753127365
14638,51,1,443.6,0,Regular Customers,-0.644579554,-0.824909985
14639,52,6,2984.49,1,Loyal Customers,3.131775356,1.203972269
14640,24,6,2107.38,1,Loyal Customers,2.497768173,0.456028377
14641,22,1,110.46,0,Regular Customers,-0.791174878,-1.290812171
14642,59,1,96.12,0,Regular Customers,-0.99369294,-0.932195491
14643,170,2,693.81,2,At-Risk Customers,-0.727447741,0.618579233
14644,68,2,830.76,0,Regular Customers,-0.08278413,-0.317756613
14645,157,2,597.09,2,At-Risk Customers,-0.74651139,0.4379663
14647,201,1,236.04,2,At-Risk Customers,-1.59807832,0.548746919
14649,5,4,1402.59,1,Loyal Customers,1.358874718,-0.372457285
14651,67,2,653.75,0,Regular Customers,-0.234590769,-0.422656062
14652,77,1,114.18,0,Regular Customers,-1.070018214,-0.744296692
14653,1,7,1926.65,1,Loyal Customers,2.761267991,0.262388308
14655,8,4,1932.23,1,Loyal Customers,1.813062266,-0.058504933
14656,169,2,291.05,2,At-Risk Customers,-1.079403588,0.392522518
14657,18,4,848.22,0,Regular Customers,0.800684113,-0.541276399
14658,5,2,247.15,0,Regular Customers,-0.277030602,-1.254694732
14659,9,9,2529.93,1,Loyal Customers,3.866591309,0.927490994
14660,87,2,285.74,0,Regular Customers,-0.663464125,-0.422155622
14661,27,1,107.95,0,Regular Customers,-0.819049461,-1.24265753
14662,29,4,741.37,0,Regular Customers,0.649522959,-0.489717688
14664,20,2,636.24,0,Regular Customers,-0.009012362,-0.897369702
14665,61,5,1835.7,1,Loyal Customers,1.761345306,0.545470364
14666,24,1,195.25,0,Regular Customers,-0.726260033,-1.225505723
14669,242,3,1259.24,2,At-Risk Customers,-0.289740196,1.765926937
14670,280,2,392.86,2,At-Risk Customers,-1.558551973,1.546101047
14672,235,2,765.55,2,At-Risk Customers,-0.997283218,1.30060367
14673,3,5,1736.4,1,Loyal Customers,1.970837263,-0.082042769
14675,16,1,596.36,0,Regular Customers,-0.329598465,-1.089437651
14676,31,6,2548.24,1,Loyal Customers,2.852724285,0.76193497
14681,71,3,498.95,0,Regular Customers,-0.086607313,-0.335070489
14682,188,2,52,2,At-Risk Customers,-1.388811588,0.452333868
14684,26,5,1201.51,1,Loyal Customers,1.378619112,-0.14140375
14687,107,1,628.38,0,Regular Customers,-0.768025534,-0.171321472
14689,209,1,112.8,2,At-Risk Customers,-1.748381259,0.56180828
14690,44,2,355.05,0,Regular Customers,-0.381430772,-0.810672647
14691,31,5,2114.33,1,Loyal Customers,2.162273099,0.397997316
14692,137,4,591.55,0,Regular Customers,-0.037330222,0.499113059
14693,265,1,172.9,2,At-Risk Customers,-1.982368118,1.148482562
14696,4,7,2078.95,1,Loyal Customers,2.880907136,0.373826894
14697,218,2,188.61,2,At-Risk Customers,-1.421588961,0.822661149
14698,2,5,1217.27,1,Loyal Customers,1.515708157,-0.370553842
14699,214,1,109.13,2,At-Risk Customers,-1.777284294,0.609340363
14700,32,3,2195.1,1,Loyal Customers,1.617257657,0.189119015
14701,11,9,2526.09,1,Loyal Customers,3.852927088,0.945230804
14703,15,1,318.17,0,Regular Customers,-0.57111096,-1.24863917
14704,11,9,1493.96,1,Loyal Customers,2.937844022,0.391299246
14705,199,1,179,2,At-Risk Customers,-1.638390107,0.498333557
14708,3,3,1126.37,0,Regular Customers,0.818490657,-0.671565334
14710,14,4,599.48,0,Regular Customers,0.600671426,-0.714373499
14711,10,11,2839.62,1,Loyal Customers,4.747527614,1.365725097
14712,29,3,917.07,0,Regular Customers,0.499549995,-0.526485104
14713,9,11,2662.2,1,Loyal Customers,4.59535747,1.260605605
14714,24,1,160.19,0,Regular Customers,-0.757344114,-1.244321996
14715,25,4,867.38,0,Regular Customers,0.781762391,-0.461691042
14716,43,2,307.51,0,Regular Customers,-0.418449734,-0.84608713
14719,2,5,1581.84,1,Loyal Customers,1.83893472,-0.174893578
14720,6,3,663.81,0,Regular Customers,0.392996947,-0.890114597
14722,147,1,180.42,2,At-Risk Customers,-1.370379199,-0.015722311
14723,10,6,1122.36,1,Loyal Customers,1.696270509,-0.211224656
14725,25,1,655.58,0,Regular Customers,-0.323262813,-0.968551892
14727,274,1,268.58,2,At-Risk Customers,-1.943707149,1.288935958
14730,1,8,1897.57,1,Loyal Customers,3.041233765,0.377844887
14731,47,3,380.02,0,Regular Customers,-0.06893398,-0.636507058
14732,8,8,2702.49,1,Loyal Customers,3.718964277,0.879138033
14737,4,3,1164.55,0,Regular Customers,0.847211075,-0.641174249
14738,43,7,1314.45,1,Loyal Customers,2.003039993,0.349642559
14740,197,3,1448.21,2,At-Risk Customers,0.108643011,1.421829281
14741,12,6,1400.34,1,Loyal Customers,1.932466973,-0.042235496
14744,16,7,1099.98,1,Loyal Customers,1.951397411,-0.032770196
14745,113,5,1220.26,1,Loyal Customers,0.948946284,0.729989201
14747,249,1,328.2,2,At-Risk Customers,-1.762602128,1.073424647
14748,29,5,1415.75,1,Loyal Customers,1.553174057,0.003277276
14752,44,1,389.64,0,Regular Customers,-0.656511398,-0.923172076
14753,87,1,563.15,0,Regular Customers,-0.723261338,-0.404336525
14754,45,2,638.05,0,Regular Customers,-0.135653747,-0.64888966
14756,15,1,738.96,0,Regular Customers,-0.198039929,-1.022806319
14757,75,1,420.5,0,Regular Customers,-0.788176219,-0.599699182
14758,145,4,1484.06,1,Loyal Customers,0.71292745,1.057315033
14759,5,3,1625.97,1,Loyal Customers,1.251174685,-0.383635428
14760,297,1,89.2,2,At-Risk Customers,-2.220731303,1.420372849
14761,59,2,255.9,0,Regular Customers,-0.546284511,-0.715380059
14762,264,1,300.52,2,At-Risk Customers,-1.8640908,1.207074311
14764,47,1,278.3,0,Regular Customers,-0.770614611,-0.953225857
14765,29,3,254.11,0,Regular Customers,-0.088228162,-0.882287634
14766,8,6,2473.37,1,Loyal Customers,2.904331225,0.49404521
14768,17,2,192.6,0,Regular Customers,-0.386952592,-1.165166905
14770,232,2,876.42,2,At-Risk Customers,-0.883596706,1.330405207
14772,112,1,139.26,0,Regular Customers,-1.227326944,-0.384324471
14775,58,3,1011.9,0,Regular Customers,0.434860456,-0.188480983
14776,51,11,2538.3,1,Loyal Customers,4.270054646,1.609924499
14778,127,2,730.86,0,Regular Customers,-0.474015997,0.212748661
14779,281,3,386.15,2,At-Risk Customers,-1.263882876,1.683463677
14780,55,2,447.68,0,Regular Customers,-0.355733613,-0.652055458
14782,320,1,200.1,2,At-Risk Customers,-2.240394163,1.70759947
14784,26,2,289.99,0,Regular Customers,-0.346775544,-1.023795773
14785,10,2,77.4,0,Regular Customers,-0.453179619,-1.296295755
14788,7,2,679.44,0,Regular Customers,0.095976602,-1.002889281
14789,29,1,197.64,0,Regular Customers,-0.749790292,-1.174721312
14790,17,4,745.06,0,Regular Customers,0.714352641,-0.606541455
14792,64,1,6.2,0,Regular Customers,-1.099064942,-0.930952729
14793,21,1,228.99,0,Regular Customers,-0.680956725,-1.237098914
14794,3,7,1319.91,1,Loyal Customers,2.213074611,-0.043440944
14795,166,1,131.45,2,At-Risk Customers,-1.511262895,0.146102653
14798,53,3,173.74,0,Regular Customers,-0.28260022,-0.68781294
14799,51,1,157.7,0,Regular Customers,-0.898057555,-0.978349022
14801,61,1,189.34,0,Regular Customers,-0.921304085,-0.862364766
14803,162,3,845.55,2,At-Risk Customers,-0.246128789,0.751876933
14804,9,1,353.27,0,Regular Customers,-0.509212345,-1.289203502
14805,15,4,546.4,0,Regular Customers,0.548481028,-0.732960541
14806,75,1,193.39,0,Regular Customers,-0.989531198,-0.721586344
14808,40,8,2718.6,1,Loyal Customers,3.569092309,1.204595128
14810,41,11,2085.33,1,Loyal Customers,3.919751383,1.267817581
14815,37,2,778.5,0,Regular Customers,0.029907522,-0.652714625
14816,197,1,271.85,2,At-Risk Customers,-1.545809912,0.528364326
14817,200,2,1110.34,2,At-Risk Customers,-0.512048962,1.139136158
14818,74,3,657.8,0,Regular Customers,0.038839039,-0.220116599
14819,64,2,272.07,0,Regular Customers,-0.557597467,-0.65720009
14820,21,4,507.29,0,Regular Customers,0.48302716,-0.694548327
14823,180,3,321.43,2,At-Risk Customers,-0.803149069,0.648794352
14824,10,4,1127.71,0,Regular Customers,1.089517788,-0.470480295
14828,197,3,2139.76,1,Loyal Customers,0.721768968,1.792975715
14829,29,4,697.55,0,Regular Customers,0.610672291,-0.513235346
14830,53,1,188.88,0,Regular Customers,-0.880673159,-0.941814406
14834,18,6,1720.3,1,Loyal Customers,2.185363388,0.188885199
14836,10,3,102.45,0,Regular Customers,-0.125222365,-1.151788267
14837,90,4,1649.5,1,Loyal Customers,1.141747486,0.601585659
14840,268,1,62.85,2,At-Risk Customers,-2.095327621,1.119121108
14842,44,4,2824.69,1,Loyal Customers,2.419639949,0.776879879
14847,149,1,309.4,2,At-Risk Customers,-1.266285645,0.07330037
14850,312,1,325.75,2,At-Risk Customers,-2.087954526,1.695831526
14851,23,2,511.35,0,Regular Customers,-0.13512896,-0.934695602
14852,58,6,2836.69,1,Loyal Customers,2.969957292,1.184051888
14853,24,2,475.8,0,Regular Customers,-0.171777318,-0.943874507
14854,78,7,2740.03,1,Loyal Customers,3.08740996,1.461246015
14855,119,2,645.65,0,Regular Customers,-0.508524143,0.087814731
14856,36,3,1290.53,0,Regular Customers,0.794749488,-0.256751268
14857,60,2,1173.12,0,Regular Customers,0.261789881,-0.213218948
14859,13,4,1353.74,1,Loyal Customers,1.274525708,-0.31947172
14860,19,1,170.32,0,Regular Customers,-0.722713664,-1.288387077
14861,52,1,125.79,0,Regular Customers,-0.931478701,-0.985574383
14862,26,2,841.2,0,Regular Customers,0.141925431,-0.727968102
14863,29,1,266.76,0,Regular Customers,-0.688508727,-1.137625452
14865,7,2,52.2,0,Regular Customers,-0.460132321,-1.339521323
14867,186,3,710.28,2,At-Risk Customers,-0.489175007,0.916887468
14868,3,8,2953.59,1,Loyal Customers,3.967237937,0.964398607
14869,9,2,721.45,0,Regular Customers,0.12296284,-0.960542336
14870,262,1,327.25,2,At-Risk Customers,-1.83013238,1.201619284
14871,3,4,501.28,0,Regular Customers,0.570035924,-0.875980039
14873,210,1,519.68,2,At-Risk Customers,-1.392772634,0.79007615
14875,108,2,1465.32,0,Regular Customers,0.27462088,0.418817803
14878,13,9,1476.09,1,Loyal Customers,2.911740849,0.401509327
14880,77,3,690.59,0,Regular Customers,0.052521011,-0.17281757
14881,20,1,255.4,0,Regular Customers,-0.65241186,-1.232825335
14882,27,2,589.7,0,Regular Customers,-0.086183488,-0.853044733
14883,19,6,761.59,1,Loyal Customers,1.330244408,-0.315742397
14885,132,1,765.32,0,Regular Customers,-0.774861106,0.14968119
14886,253,1,364.8,2,At-Risk Customers,-1.750672068,1.132668801
14887,79,1,1862,0,Regular Customers,0.469333563,0.213537634
14888,207,1,369.2,2,At-Risk Customers,-1.510798172,0.679614336
14890,254,1,125.65,2,At-Risk Customers,-1.967831517,1.014220264
14891,148,2,554.38,2,At-Risk Customers,-0.73820933,0.325941256
14893,10,2,1237.85,0,Regular Customers,0.575671537,-0.673496421
14894,85,1,655.75,0,Regular Customers,-0.630902792,-0.374439927
14896,205,2,468.77,2,At-Risk Customers,-1.106512041,0.844315107
14897,8,4,1366.38,1,Loyal Customers,1.311381516,-0.362189713
14898,23,6,1269.31,1,Loyal Customers,1.759867911,-0.003653896
14901,11,9,1421.29,1,Loyal Customers,2.873415039,0.352298145
14902,26,1,332.66,0,Regular Customers,-0.614692468,-1.131958764
14903,21,5,2795.33,1,Loyal Customers,2.817343911,0.66447824
14904,2,2,1025.44,0,Regular Customers,0.42838829,-0.866697036
14905,158,2,616.15,2,At-Risk Customers,-0.734742701,0.458095915
14908,74,1,277.8,0,Regular Customers,-0.909563725,-0.686184874
14910,3,4,434.35,0,Regular Customers,0.510696006,-0.911900552
14912,17,2,867.85,0,Regular Customers,0.211721838,-0.802768481
14913,36,4,1227.43,1,Loyal Customers,1.044553242,-0.159552807
14915,91,2,307.48,0,Regular Customers,-0.664708893,-0.370886648
14916,71,4,1268.98,1,Loyal Customers,0.90184676,0.209258661
14918,116,2,1610.15,0,Regular Customers,0.361987922,0.575749058
14920,213,2,977.77,2,At-Risk Customers,-0.696273074,1.19669195
14921,30,2,1316.07,0,Regular Customers,0.542424232,-0.433509794
14923,51,1,749.1,0,Regular Customers,-0.373724258,-0.660951869
14924,246,1,310.05,2,At-Risk Customers,-1.763304323,1.033982727
14929,32,1,223.88,0,Regular Customers,-0.741915529,-1.130937588
14930,109,3,2362.96,1,Loyal Customers,1.371083716,1.041534027
14931,5,5,1257.68,1,Loyal Customers,1.536145995,-0.319165252
14934,82,2,1890.94,1,Loyal Customers,0.785350144,0.389833874
14935,297,1,1784.71,2,At-Risk Customers,-0.717497709,2.330332347
14937,57,3,1621.88,1,Loyal Customers,0.980796564,0.128987483
14946,14,1,100.9,0,Regular Customers,-0.758611983,-1.37514567
14947,72,2,290.82,0,Regular Customers,-0.582012539,-0.56793443
14948,23,6,1101.97,1,Loyal Customers,1.611504817,-0.093463229
14950,19,1,371.2,0,Regular Customers,-0.544614116,-1.180577235
14951,79,1,311.69,0,Regular Customers,-0.905166187,-0.618494797
14953,25,1,285.67,0,Regular Customers,-0.651223803,-1.167078068
14954,12,1,294.85,0,Regular Customers,-0.57639686,-1.290855766
14957,253,1,58.49,2,At-Risk Customers,-2.022245507,0.968275967
14958,147,3,483.73,2,At-Risk Customers,-0.489969537,0.409187378
14959,64,4,695.42,0,Regular Customers,0.429239264,-0.1678664
14960,8,2,221.27,0,Regular Customers,-0.31536526,-1.238883175
14962,271,1,126.7,2,At-Risk Customers,-2.054107956,1.183089659
14963,10,5,1472.34,1,Loyal Customers,1.70081362,-0.154458126
14964,247,1,206.21,2,At-Risk Customers,-1.860498371,0.988153413
14965,96,2,596.09,0,Regular Customers,-0.434477441,-0.166491461
14966,15,1,183.02,0,Regular Customers,-0.690934505,-1.321172524
14967,50,1,463.8,0,Regular Customers,-0.621540456,-0.823969238
14968,30,1,147.59,0,Regular Customers,-0.799294302,-1.19168219
14970,68,4,1592.06,1,Loyal Customers,1.203677961,0.352950713
14971,35,3,1097.98,0,Regular Customers,0.629165136,-0.369990845
14972,128,1,114.77,0,Regular Customers,-1.331117218,-0.239062427
14973,107,3,1314.45,0,Regular Customers,0.451737886,0.459010832
14974,37,1,89.94,0,Regular Customers,-0.886315518,-1.153319822
14975,57,1,279.94,0,Regular Customers,-0.820459043,-0.853342235
14976,57,7,790.86,1,Loyal Customers,1.467008989,0.207243041
14978,72,5,1921.37,1,Loyal Customers,1.780871752,0.700352206
14981,246,1,102.12,2,At-Risk Customers,-1.947654378,0.922389237
14984,19,2,202.37,0,Regular Customers,-0.388550233,-1.140122774
14985,198,2,292.01,2,At-Risk Customers,-1.227317961,0.680147756
14987,16,2,326.4,0,Regular Customers,-0.263196107,-1.103258425
14988,212,1,334.54,2,At-Risk Customers,-1.567176839,0.710514465
14995,39,2,231.98,0,Regular Customers,-0.464895004,-0.92622454
14997,46,3,546.2,0,Regular Customers,0.083530507,-0.557220628
14998,170,2,414.87,2,At-Risk Customers,-0.974755028,0.468875544
15000,48,1,490.52,0,Regular Customers,-0.587590902,-0.829429631
15002,116,4,1641.76,1,Loyal Customers,1.001509257,0.854840677
15004,147,1,1220.77,2,At-Risk Customers,-0.448008308,0.542620821
15006,51,1,480.38,0,Regular Customers,-0.611970527,-0.805170609
15007,159,1,156.91,2,At-Risk Customers,-1.452781228,0.090464305
15009,12,3,1259.43,0,Regular Customers,0.890292611,-0.511050549
15010,36,1,308.94,0,Regular Customers,-0.687020993,-1.045685544
15012,54,2,405.04,0,Regular Customers,-0.388408252,-0.684840171
15014,43,2,257.67,0,Regular Customers,-0.462637715,-0.872835649
15016,173,1,170.04,2,At-Risk Customers,-1.512958043,0.236115852
15017,34,1,125.58,0,Regular Customers,-0.839327676,-1.163893306
15018,39,3,496.21,0,Regular Customers,0.075118452,-0.653352068
15019,267,1,252.81,2,At-Risk Customers,-1.921779864,1.211169973
15021,9,9,1871.77,1,Loyal Customers,3.283068817,0.574264565
15022,12,4,852.39,0,Regular Customers,0.835160291,-0.598440483
15024,10,10,1636.43,1,Loyal Customers,3.375035307,0.588924268
15025,33,1,361.96,0,Regular Customers,-0.6246241,-1.046931394
15026,80,3,469,0,Regular Customers,-0.15932949,-0.262041179
15027,31,4,1066.15,0,Regular Customers,0.927212149,-0.29561154
15028,8,4,627.13,0,Regular Customers,0.655964896,-0.758936154
15030,72,2,518.28,0,Regular Customers,-0.380347251,-0.445859428
15031,4,4,653.19,0,Regular Customers,0.699588986,-0.784551453
15033,5,10,2557.18,1,Loyal Customers,4.217018456,1.033577814
15035,90,1,252.73,0,Regular Customers,-1.013868225,-0.541234109
15036,72,3,429.56,0,Regular Customers,-0.153258104,-0.362410909
15038,59,6,685.74,1,Loyal Customers,1.057802246,0.039563654
15041,170,1,179.93,2,At-Risk Customers,-1.488800066,0.211722658
15042,199,1,135.93,2,At-Risk Customers,-1.676575827,0.475218414
15043,31,1,537,0,Regular Customers,-0.459174521,-0.972790256
15045,152,2,735.66,2,At-Risk Customers,-0.598006458,0.462833399
15047,270,1,343.62,2,At-Risk Customers,-1.856657552,1.289607627
15048,65,4,381,0,Regular Customers,0.145345681,-0.326711426
15049,274,1,121.17,2,At-Risk Customers,-2.074400371,1.209822812
15050,25,3,1737.69,1,Loyal Customers,1.24762837,-0.12566976
15051,23,3,1383.36,0,Regular Customers,0.943740246,-0.335635032
15052,319,1,207.73,2,At-Risk Customers,-2.228499585,1.701794052
15053,5,3,693.95,0,Regular Customers,0.424848817,-0.883839173
15054,12,2,302.1,0,Regular Customers,-0.264221027,-1.15590132
15057,275,2,1489.5,2,At-Risk Customers,-0.560625328,2.085152606
15058,25,11,2102.54,1,Loyal Customers,4.017087233,1.11864845
15059,41,9,1337.72,1,Loyal Customers,2.645426801,0.604457511
15060,8,4,294.25,0,Regular Customers,0.360834582,-0.937588782
